counter,start,storeDLT,storeKfrags,finish
0,1650928889888,1650928896882,1650928897444,1650928900400
1,1650928901030,1650928906881,1650928907710,1650928910734
2,1650928911280,1650928915923,1650928916442,1650928920346
3,1650928922393,1650928927994,1650928929846,1650928932700
4,1650928934396,1650928944290,1650928944803,1650928947643
5,1650928947768,1650928956161,1650928956821,1650928959716
6,1650928960032,1650928968113,1650928970668,1650928973785
7,1650928974188,1650928979407,1650928979975,1650928982719
8,1650928984440,1650928988927,1650928990078,1650928992905
9,1650928995054,1650929001525,1650929002300,1650929005101
