counter,start,storeDLT,storeKfrags,finish
0,1650929043909,1650929051835,1650929053767,1650929056471
1,1650929057917,1650929061929,1650929062411,1650929065205
2,1650929065678,1650929071379,1650929071870,1650929072161
3,1650929074330,1650929083172,1650929083774,1650929084078
4,1650929084754,1650929093931,1650929094571,1650929099810
5,1650929100027,1650929104133,1650929104738,1650929105051
6,1650929105153,1650929112265,1650929113557,1650929114096
7,1650929116034,1650929120072,1650929124759,1650929125299
8,1650929126688,1650929131533,1650929132320,1650929132969
9,1650929133134,1650929135721,1650929136221,1650929136744
