counter,start,storeDLT,storeKfrags,finish
0,1650929043917,1650929049483,1650929050133,1650929050603
1,1650929050801,1650929062071,1650929062717,1650929062978
2,1650929063302,1650929069302,1650929069798,1650929073201
3,1650929073839,1650929078578,1650929084875,1650929087600
4,1650929088495,1650929093886,1650929094572,1650929094829
5,1650929094922,1650929099806,1650929100466,1650929100858
6,1650929101715,1650929109271,1650929109902,1650929113487
7,1650929113894,1650929122482,1650929123044,1650929125814
8,1650929126008,1650929132183,1650929135936,1650929136278
9,1650929136554,1650929143452,1650929143951,1650929144198
