counter,start,storeDLT,storeKfrags,finish
0,1650929043488,1650929049768,1650929051978,1650929052383
1,1650929053429,1650929060232,1650929062076,1650929062389
2,1650929062611,1650929071312,1650929071838,1650929072162
3,1650929073639,1650929081837,1650929083046,1650929084968
4,1650929086112,1650929093876,1650929094463,1650929094718
5,1650929095323,1650929100285,1650929101907,1650929102388
6,1650929102890,1650929112147,1650929112683,1650929113045
7,1650929113790,1650929122317,1650929122880,1650929125683
8,1650929126092,1650929131531,1650929132313,1650929135064
9,1650929137532,1650929140596,1650929143093,1650929146234
