counter,start,storeDLT,storeKfrags,finish
0,1650929046334,1650929053956,1650929054723,1650929054990
1,1650929055248,1650929062242,1650929062863,1650929063357
2,1650929063416,1650929071504,1650929072161,1650929072688
3,1650929073703,1650929083187,1650929085009,1650929085463
4,1650929085713,1650929091561,1650929092081,1650929095264
5,1650929095656,1650929105334,1650929106249,1650929106585
6,1650929108638,1650929116452,1650929117071,1650929121827
7,1650929121852,1650929129420,1650929131319,1650929131566
8,1650929131739,1650929140708,1650929143167,1650929146186
9,1650929146218,1650929156586,1650929157099,1650929159775
