counter,start,storeDLT,storeKfrags,finish
0,1650932520640,1650932550864,1650932558533,1650932569026
1,1650932570913,1650932582790,1650932583338,1650932583949
2,1650932588458,1650932601245,1650932605544,1650932614259
3,1650932615342,1650932633520,1650932640144,1650932646746
4,1650932647660,1650932667592,1650932668104,1650932696939
5,1650932697477,1650932725961,1650932726695,1650932727347
6,1650932728269,1650932755072,1650932755694,1650932759102
7,1650932761282,1650932770592,1650932771387,1650932774348
8,1650932775686,1650932783647,1650932794014,1650932794467
9,1650932795857,1650932801038,1650932815880,1650932819015
