counter,start,storeDLT,storeKfrags,finish
0,1650932520527,1650932540054,1650932549641,1650932557085
1,1650932559208,1650932564240,1650932575872,1650932581600
2,1650932582256,1650932604254,1650932605728,1650932611235
3,1650932612804,1650932623048,1650932628515,1650932629044
4,1650932629286,1650932640446,1650932654441,1650932679516
5,1650932680521,1650932684638,1650932708573,1650932712014
6,1650932712149,1650932715542,1650932716107,1650932716585
7,1650932719033,1650932732724,1650932751856,1650932761644
8,1650932764960,1650932775729,1650932787520,1650932793820
9,1650932796800,1650932801142,1650932815949,1650932819001
