counter,start,storeDLT,storeKfrags,finish
0,1650932520017,1650932534811,1650932540336,1650932549772
1,1650932549887,1650932565873,1650932566999,1650932582657
2,1650932586541,1650932605723,1650932606332,1650932612409
3,1650932612532,1650932623126,1650932624594,1650932627740
4,1650932631027,1650932636715,1650932640329,1650932640886
5,1650932641508,1650932662739,1650932690001,1650932690655
6,1650932690772,1650932693631,1650932715814,1650932737833
7,1650932738030,1650932745570,1650932763232,1650932763706
8,1650932763827,1650932767973,1650932770735,1650932774012
9,1650932774397,1650932793885,1650932796652,1650932803896
