counter,start,storeDLT,storeKfrags,finish
0,1650932519478,1650932527656,1650932539770,1650932543585
1,1650932544185,1650932565596,1650932569163,1650932572606
2,1650932574209,1650932582479,1650932586843,1650932587322
3,1650932587669,1650932607938,1650932620905,1650932632980
4,1650932633099,1650932646104,1650932658234,1650932658844
5,1650932658873,1650932667872,1650932668386,1650932671589
6,1650932671756,1650932698734,1650932701631,1650932707426
7,1650932707886,1650932718057,1650932743892,1650932747368
8,1650932747722,1650932772890,1650932774361,1650932774953
9,1650932775737,1650932790744,1650932791316,1650932809298
