counter,start,storeDLT,storeKfrags,finish
0,1650932521057,1650932550833,1650932558834,1650932569022
1,1650932569088,1650932589993,1650932598772,1650932599242
2,1650932600648,1650932608865,1650932614502,1650932627924
3,1650932629596,1650932640393,1650932654417,1650932679515
4,1650932679975,1650932708655,1650932709923,1650932712674
5,1650932713197,1650932741375,1650932745688,1650932748551
6,1650932750949,1650932759527,1650932760133,1650932786749
7,1650932787077,1650932796041,1650932797026,1650932815817
8,1650932816999,1650932828078,1650932832572,1650932833263
9,1650932833752,1650932837837,1650932840596,1650932843402
