counter,start,storeDLT,storeKfrags,finish
0,1650932520201,1650932535663,1650932549521,1650932561187
1,1650932561519,1650932576134,1650932582036,1650932586619
2,1650932587137,1650932608042,1650932611154,1650932615228
3,1650932616057,1650932628930,1650932637177,1650932637632
4,1650932638041,1650932654812,1650932679563,1650932704734
5,1650932705812,1650932712013,1650932732592,1650932738889
6,1650932739311,1650932759354,1650932759860,1650932765270
7,1650932766797,1650932771076,1650932771666,1650932774678
8,1650932777874,1650932786201,1650932786715,1650932787175
9,1650932787319,1650932794461,1650932801630,1650932804353
