counter,start,storeDLT,storeKfrags,finish
0,1650932519909,1650932534557,1650932540272,1650932549739
1,1650932551744,1650932572198,1650932589436,1650932590062
2,1650932590279,1650932607823,1650932615558,1650932622494
3,1650932623718,1650932643896,1650932646614,1650932649867
4,1650932649992,1650932658322,1650932687211,1650932687927
5,1650932688220,1650932716003,1650932738632,1650932739146
6,1650932739476,1650932752020,1650932759497,1650932786741
7,1650932787122,1650932794460,1650932811787,1650932815262
8,1650932816295,1650932819903,1650932824419,1650932829738
9,1650932830451,1650932836790,1650932837446,1650932842695
