counter,start,storeDLT,storeKfrags,finish
0,1650932519327,1650932527137,1650932549197,1650932558185
1,1650932561018,1650932569430,1650932587064,1650932590000
2,1650932592073,1650932611402,1650932621150,1650932634307
3,1650932634491,1650932640484,1650932643711,1650932647126
4,1650932648244,1650932690084,1650932691045,1650932691504
5,1650932692917,1650932701659,1650932719514,1650932726423
6,1650932726502,1650932731255,1650932738887,1650932745426
7,1650932747036,1650932774285,1650932777682,1650932780825
8,1650932780924,1650932808910,1650932810430,1650932813875
9,1650932814047,1650932824292,1650932826778,1650932830365
