counter,start,storeDLT,storeKfrags,finish
0,1650932520705,1650932534815,1650932540373,1650932549772
1,1650932550061,1650932565877,1650932579233,1650932586074
2,1650932586921,1650932604191,1650932605724,1650932606252
3,1650932606653,1650932623057,1650932624385,1650932633585
4,1650932633783,1650932654825,1650932658599,1650932659196
5,1650932659219,1650932667978,1650932669062,1650932671874
6,1650932675314,1650932704286,1650932726420,1650932729863
7,1650932730139,1650932739011,1650932751990,1650932752517
8,1650932752572,1650932762609,1650932764264,1650932770549
9,1650932773614,1650932781072,1650932781557,1650932785881
