counter,start,storeDLT,storeKfrags,finish
0,1650937087446,1650937114399,1650937118271,1650937130071
1,1650937130248,1650937156292,1650937159158,1650937159860
2,1650937160148,1650937168379,1650937177260,1650937180443
3,1650937180791,1650937206793,1650937211573,1650937231539
4,1650937232132,1650937250989,1650937267687,1650937279576
5,1650937281925,1650937308437,1650937328497,1650937329024
6,1650937331498,1650937357999,1650937373069,1650937387900
7,1650937388562,1650937402763,1650937415273,1650937415848
8,1650937417642,1650937455797,1650937472958,1650937476287
9,1650937476362,1650937496546,1650937509976,1650937510564
