counter,start,storeDLT,storeKfrags,finish
0,1650937088378,1650937114792,1650937125246,1650937137518
1,1650937139467,1650937156300,1650937179420,1650937189858
2,1650937191338,1650937200496,1650937218550,1650937230500
3,1650937230799,1650937250884,1650937254498,1650937272893
4,1650937274554,1650937298085,1650937317234,1650937317755
5,1650937319370,1650937335406,1650937357782,1650937370600
6,1650937370839,1650937379901,1650937394008,1650937407960
7,1650937407980,1650937418822,1650937432654,1650937433252
8,1650937433267,1650937449346,1650937470052,1650937473404
9,1650937474909,1650937509965,1650937511937,1650937520840
