counter,start,storeDLT,storeKfrags,finish
0,1650937086960,1650937114086,1650937114991,1650937127515
1,1650937127651,1650937167849,1650937177257,1650937180135
2,1650937180603,1650937186092,1650937193055,1650937197933
3,1650937198155,1650937214133,1650937220286,1650937238077
4,1650937241382,1650937267691,1650937268816,1650937282154
5,1650937284587,1650937308455,1650937314380,1650937323801
6,1650937326908,1650937348469,1650937355341,1650937367516
7,1650937369239,1650937385085,1650937397453,1650937413500
8,1650937414000,1650937434615,1650937446070,1650937446801
9,1650937449247,1650937458672,1650937459377,1650937460614
