counter,start,storeDLT,storeKfrags,finish
0,1650937088406,1650937103016,1650937114391,1650937124837
1,1650937125036,1650937159232,1650937162609,1650937163131
2,1650937163205,1650937177676,1650937181052,1650937204707
3,1650937204763,1650937209111,1650937210849,1650937216816
4,1650937217407,1650937238082,1650937238804,1650937261139
5,1650937261287,1650937267061,1650937278627,1650937292040
6,1650937292982,1650937319609,1650937328336,1650937338783
7,1650937339491,1650937356975,1650937362189,1650937365185
8,1650937366688,1650937394032,1650937398544,1650937399053
9,1650937399700,1650937415274,1650937428974,1650937455695
