counter,start,storeDLT,storeKfrags,finish
0,1650937087104,1650937098347,1650937114106,1650937119598
1,1650937120003,1650937156303,1650937179423,1650937189554
2,1650937189773,1650937203484,1650937211160,1650937211894
3,1650937213370,1650937260130,1650937270589,1650937271180
4,1650937272517,1650937288593,1650937295330,1650937318804
5,1650937318883,1650937360968,1650937372744,1650937376841
6,1650937377353,1650937383497,1650937397230,1650937398538
7,1650937399622,1650937415279,1650937428972,1650937445881
8,1650937448751,1650937452514,1650937470425,1650937473742
9,1650937474861,1650937502281,1650937505663,1650937506161
