counter,start,storeDLT,storeKfrags,finish
0,1650937087274,1650937116532,1650937121685,1650937128406
1,1650937130313,1650937143774,1650937164161,1650937164769
2,1650937165234,1650937199384,1650937206743,1650937207268
3,1650937207334,1650937223752,1650937251767,1650937252437
4,1650937257416,1650937278843,1650937292258,1650937302095
5,1650937303274,1650937335405,1650937357897,1650937365064
6,1650937366003,1650937394070,1650937402959,1650937419151
7,1650937419564,1650937439501,1650937461733,1650937466763
8,1650937468777,1650937491866,1650937492745,1650937509859
9,1650937509950,1650937519184,1650937522344,1650937522999
