counter,start,storeDLT,storeKfrags,finish
0,1650937088132,1650937114491,1650937118369,1650937125876
1,1650937126830,1650937142655,1650937152802,1650937153608
2,1650937154997,1650937172247,1650937179826,1650937180445
3,1650937180551,1650937186157,1650937189129,1650937205310
4,1650937207786,1650937219952,1650937235108,1650937238522
5,1650937240726,1650937261147,1650937270782,1650937285398
6,1650937285436,1650937314386,1650937323183,1650937328844
7,1650937328909,1650937361200,1650937368144,1650937370088
8,1650937371183,1650937397271,1650937400813,1650937407367
9,1650937407494,1650937432558,1650937433192,1650937438178
