counter,start,storeDLT,storeKfrags,finish
0,1650937087924,1650937114385,1650937124651,1650937150433
1,1650937150598,1650937183612,1650937204709,1650937206785
2,1650937208383,1650937234096,1650937258065,1650937258671
3,1650937258860,1650937273935,1650937274530,1650937275355
4,1650937275549,1650937287170,1650937302179,1650937324402
5,1650937324547,1650937357902,1650937370605,1650937383205
6,1650937383516,1650937394776,1650937395612,1650937407961
7,1650937408740,1650937428455,1650937432657,1650937435630
8,1650937437044,1650937469833,1650937470654,1650937486605
9,1650937488488,1650937491857,1650937492685,1650937495632
