counter,start,storeDLT,storeKfrags,finish
0,1650937087950,1650937114394,1650937118185,1650937118896
1,1650937119216,1650937139809,1650937152794,1650937153492
2,1650937153783,1650937165898,1650937186702,1650937193238
3,1650937193776,1650937218581,1650937227848,1650937235528
4,1650937235832,1650937240651,1650937254562,1650937258186
5,1650937258451,1650937268705,1650937281839,1650937297281
6,1650937297870,1650937322365,1650937328334,1650937335070
7,1650937335267,1650937356973,1650937365883,1650937366507
8,1650937367032,1650937373778,1650937386267,1650937391507
9,1650937392419,1650937415280,1650937422423,1650937437454
