counter,start,storeDLT,storeKfrags,finish
0,1650937087090,1650937114391,1650937124941,1650937125550
1,1650937125728,1650937152788,1650937158955,1650937159546
2,1650937160170,1650937204733,1650937206847,1650937226537
3,1650937228041,1650937235530,1650937258169,1650937275863
4,1650937278315,1650937318805,1650937325343,1650937325810
5,1650937327580,1650937347866,1650937358110,1650937375831
6,1650937377231,1650937384939,1650937397452,1650937398947
7,1650937399123,1650937416370,1650937419646,1650937421782
8,1650937423266,1650937442177,1650937449340,1650937458146
9,1650937459170,1650937467790,1650937475552,1650937478925
