counter,start,storeDLT,storeKfrags,finish
0,1650937086966,1650937108141,1650937114788,1650937124526
1,1650937125160,1650937146780,1650937172042,1650937192329
2,1650937194885,1650937218552,1650937239948,1650937262978
3,1650937263721,1650937288679,1650937296162,1650937297392
4,1650937300305,1650937314382,1650937323797,1650937335163
5,1650937335932,1650937358001,1650937370686,1650937385071
6,1650937385905,1650937407290,1650937426190,1650937432651
7,1650937433097,1650937438371,1650937444120,1650937470027
8,1650937470139,1650937475662,1650937478930,1650937480460
9,1650937480648,1650937515179,1650937520618,1650937525413
