counter,start,storeDLT,storeKfrags,finish
0,1650937088098,1650937102823,1650937114386,1650937119819
1,1650937120222,1650937132194,1650937143773,1650937155660
2,1650937156478,1650937172161,1650937177361,1650937182790
3,1650937184923,1650937209538,1650937214449,1650937215051
4,1650937215173,1650937252732,1650937264735,1650937270051
5,1650937271037,1650937275350,1650937287459,1650937295547
6,1650937297175,1650937308725,1650937314611,1650937322364
7,1650937322955,1650937342951,1650937347985,1650937360985
8,1650937361087,1650937374797,1650937379802,1650937396796
9,1650937397311,1650937428971,1650937442993,1650937467465
