counter,start,storeDLT,storeKfrags,finish
0,1650937086749,1650937107646,1650937123923,1650937127190
1,1650937127916,1650937146740,1650937171832,1650937172350
2,1650937172585,1650937178312,1650937186701,1650937194766
3,1650937195317,1650937214135,1650937220284,1650937238081
4,1650937239076,1650937261148,1650937278464,1650937291984
5,1650937293077,1650937307959,1650937314377,1650937317236
6,1650937318501,1650937342745,1650937347891,1650937355339
7,1650937355947,1650937372551,1650937386688,1650937399869
8,1650937401419,1650937432652,1650937458973,1650937463503
9,1650937465816,1650937470032,1650937475665,1650937476580
