counter,start,storeDLT,storeKfrags,finish
0,1650937086593,1650937107731,1650937114389,1650937125039
1,1650937125041,1650937152790,1650937172259,1650937180525
2,1650937181639,1650937209527,1650937211675,1650937219568
3,1650937221169,1650937243519,1650937249668,1650937254882
4,1650937255056,1650937288680,1650937302189,1650937326154
5,1650937326879,1650937354010,1650937364247,1650937380941
6,1650937382216,1650937391382,1650937394768,1650937395372
7,1650937395523,1650937418823,1650937423849,1650937425981
8,1650937426044,1650937458858,1650937463677,1650937464198
9,1650937464890,1650937475659,1650937487968,1650937505557
