counter,start,storeDLT,storeKfrags,finish
0,1650937086981,1650937114383,1650937124834,1650937132201
1,1650937132305,1650937172269,1650937179929,1650937201930
2,1650937202070,1650937212684,1650937232057,1650937247806
3,1650937249957,1650937254983,1650937255599,1650937270781
4,1650937271275,1650937275465,1650937285520,1650937302112
5,1650937304635,1650937335402,1650937357896,1650937373052
6,1650937374598,1650937394769,1650937403147,1650937412989
7,1650937413505,1650937423125,1650937423954,1650937428348
8,1650937430342,1650937466638,1650937475449,1650937475955
9,1650937478458,1650937502280,1650937510065,1650937510591
