counter,start,storeDLT,storeKfrags,finish
0,1650937087662,1650937098299,1650937123522,1650937127187
1,1650937127309,1650937150045,1650937172051,1650937193340
2,1650937193416,1650937239651,1650937240753,1650937257451
3,1650937258037,1650937278951,1650937292695,1650937306230
4,1650937310455,1650937342948,1650937347556,1650937348163
5,1650937348755,1650937356573,1650937367518,1650937380760
6,1650937381959,1650937397510,1650937402842,1650937412892
7,1650937415518,1650937435631,1650937444010,1650937447199
8,1650937448265,1650937452412,1650937460109,1650937469314
9,1650937469697,1650937489178,1650937505864,1650937506377
