counter,start,storeDLT,storeKfrags,finish
0,1650937688043,1650937705921,1650937720365,1650937737762
1,1650937738060,1650937757911,1650937758966,1650937786644
2,1650937786991,1650937806881,1650937825669,1650937839648
3,1650937839787,1650937848052,1650937880844,1650937884205
4,1650937884304,1650937899862,1650937928235,1650937931510
5,1650937933436,1650937938187,1650937970108,1650937976079
6,1650937979160,1650937984448,1650937997146,1650938030229
7,1650938032445,1650938039341,1650938060118,1650938063613
8,1650938063704,1650938084604,1650938098617,1650938120329
9,1650938120361,1650938143682,1650938161835,1650938189044
