counter,start,storeDLT,storeKfrags,finish
0,1650937683881,1650937700729,1650937705918,1650937720364
1,1650937722123,1650937745140,1650937761250,1650937767762
2,1650937768394,1650937789708,1650937804251,1650937817940
3,1650937818644,1650937857980,1650937889837,1650937905184
4,1650937905867,1650937913684,1650937930687,1650937963040
5,1650937963370,1650937972784,1650938003490,1650938009748
6,1650938010051,1650938020691,1650938030835,1650938055102
7,1650938057469,1650938088788,1650938101589,1650938123708
8,1650938124009,1650938144492,1650938151664,1650938163543
9,1650938163637,1650938175859,1650938182381,1650938194568
