counter,start,storeDLT,storeKfrags,finish
0,1650937682788,1650937700494,1650937719633,1650937732230
1,1650937732500,1650937757939,1650937780669,1650937798725
2,1650937800209,1650937854924,1650937869452,1650937879280
3,1650937880460,1650937913890,1650937938776,1650937954891
4,1650937955549,1650937960891,1650937963774,1650937967037
5,1650937969640,1650937983536,1650937992326,1650937996230
6,1650937998824,1650938027580,1650938034006,1650938043016
7,1650938043715,1650938056948,1650938069053,1650938078760
8,1650938081738,1650938093198,1650938096776,1650938115629
9,1650938115676,1650938133149,1650938150738,1650938172882
