counter,start,storeDLT,storeKfrags,finish
0,1650937683612,1650937700498,1650937703559,1650937719764
1,1650937720270,1650937766539,1650937770323,1650937783941
2,1650937785486,1650937801588,1650937812011,1650937818349
3,1650937820331,1650937834736,1650937848970,1650937859622
4,1650937861789,1650937882156,1650937885832,1650937892487
5,1650937893794,1650937926594,1650937928130,1650937931504
6,1650937932542,1650937946067,1650937980065,1650937994071
7,1650937994519,1650938014446,1650938027576,1650938031442
8,1650938032432,1650938059090,1650938069145,1650938094232
9,1650938095298,1650938125249,1650938126197,1650938134595
