counter,start,storeDLT,storeKfrags,finish
0,1650937683515,1650937700106,1650937705755,1650937720368
1,1650937721058,1650937745341,1650937748730,1650937754695
2,1650937756403,1650937786712,1650937802397,1650937815114
3,1650937815832,1650937825422,1650937845198,1650937864736
4,1650937869919,1650937899871,1650937904095,1650937932426
5,1650937933297,1650937946072,1650937946655,1650937961116
6,1650937962125,1650938034621,1650938040662,1650938049775
7,1650938049813,1650938059429,1650938080822,1650938104662
8,1650938104685,1650938129445,1650938135278,1650938143614
9,1650938143720,1650938167470,1650938185252,1650938207164
