counter,start,storeDLT,storeKfrags,finish
0,1650937683245,1650937705403,1650937709520,1650937725799
1,1650937726220,1650937759899,1650937761956,1650937769634
2,1650937771958,1650937825662,1650937836891,1650937864735
3,1650937866155,1650937896906,1650937911029,1650937914413
4,1650937915667,1650937920366,1650937920954,1650937923854
5,1650937924556,1650937958945,1650937991101,1650938000826
6,1650938001900,1650938011081,1650938014452,1650938045574
7,1650938047292,1650938072007,1650938083875,1650938098925
8,1650938100519,1650938122077,1650938125346,1650938142553
9,1650938145652,1650938161289,1650938169327,1650938191605
