counter,start,storeDLT,storeKfrags,finish
0,1650937682612,1650937698443,1650937719430,1650937726099
1,1650937726489,1650937762853,1650937767802,1650937780397
2,1650937782004,1650937810645,1650937818260,1650937833710
3,1650937834846,1650937852249,1650937859923,1650937896691
4,1650937897268,1650937904168,1650937906469,1650937932732
5,1650937933806,1650937970310,1650938002414,1650938008043
6,1650938008075,1650938017112,1650938017645,1650938020488
7,1650938020973,1650938057148,1650938060227,1650938083791
8,1650938084008,1650938101183,1650938108140,1650938114184
9,1650938114349,1650938133142,1650938150740,1650938174845
