counter,start,storeDLT,storeKfrags,finish
0,1650937682658,1650937700202,1650937707556,1650937718503
1,1650937720948,1650937769312,1650937799251,1650937825325
2,1650937827001,1650937845200,1650937876977,1650937887886
3,1650937889520,1650937918703,1650937919317,1650937951062
4,1650937951244,1650937997174,1650938002415,1650938034620
5,1650938038993,1650938048544,1650938063084,1650938068206
6,1650938068903,1650938078958,1650938099746,1650938121993
7,1650938122091,1650938158935,1650938159550,1650938181766
8,1650938182507,1650938201640,1650938202381,1650938221706
9,1650938221838,1650938226821,1650938227871,1650938240463
