counter,start,storeDLT,storeKfrags,finish
0,1650937682621,1650937698358,1650937703259,1650937707874
1,1650937708654,1650937721696,1650937744519,1650937769303
2,1650937769783,1650937789749,1650937819380,1650937824907
3,1650937825045,1650937855019,1650937889826,1650937895866
4,1650937896015,1650937930589,1650937945436,1650937983026
5,1650937983300,1650938045991,1650938065340,1650938071483
6,1650938071973,1650938092581,1650938105179,1650938111642
7,1650938112240,1650938125248,1650938126599,1650938131488
8,1650938133574,1650938154653,1650938155144,1650938166611
9,1650938170100,1650938190983,1650938201639,1650938219244
