counter,start,storeDLT,storeKfrags,finish
0,1650937683988,1650937703256,1650937705409,1650937712065
1,1650937712143,1650937739003,1650937757860,1650937783346
2,1650937783510,1650937819204,1650937821939,1650937827708
3,1650937828306,1650937854928,1650937889728,1650937918225
4,1650937919432,1650937961333,1650937995624,1650937998690
5,1650937999004,1650938057152,1650938075600,1650938090016
6,1650938092001,1650938122074,1650938125277,1650938129444
7,1650938129644,1650938161821,1650938171667,1650938181358
8,1650938187725,1650938192934,1650938201740,1650938204832
9,1650938204855,1650938216497,1650938217621,1650938220682
