counter,start,storeDLT,storeKfrags,finish
0,1650937683987,1650937700180,1650937707471,1650937717296
1,1650937718187,1650937737210,1650937766536,1650937779549
2,1650937781452,1650937819248,1650937833711,1650937836885
3,1650937837103,1650937861571,1650937896511,1650937910938
4,1650937911655,1650937930688,1650937945471,1650937956494
5,1650937957638,1650937964088,1650938000416,1650938016741
6,1650938017514,1650938059424,1650938060322,1650938065148
7,1650938066349,1650938077731,1650938097099,1650938118793
8,1650938122045,1650938148487,1650938167474,1650938190183
9,1650938193184,1650938204259,1650938221710,1650938237576
