counter,start,storeDLT,storeKfrags,finish
0,1650936549347,1650936563225,1650936582222,1650936582672
1,1650936584160,1650936587208,1650936592020,1650936598068
2,1650936598455,1650936609174,1650936609725,1650936645741
3,1650936646388,1650936672262,1650936681729,1650936689037
4,1650936689261,1650936696709,1650936727925,1650936747078
5,1650936747239,1650936763971,1650936779519,1650936781774
6,1650936783701,1650936797699,1650936811321,1650936817835
7,1650936818836,1650936828280,1650936850721,1650936852871
8,1650936854477,1650936865321,1650936876827,1650936878876
9,1650936879946,1650936887870,1650936889420,1650936898536
