counter,start,storeDLT,storeKfrags,finish
0,1650936548836,1650936562825,1650936567089,1650936589898
1,1650936590250,1650936622983,1650936658241,1650936658719
2,1650936659730,1650936668228,1650936681418,1650936684479
3,1650936684850,1650936691146,1650936718078,1650936721663
4,1650936722134,1650936727440,1650936728040,1650936728889
5,1650936728979,1650936741711,1650936751365,1650936770619
6,1650936772117,1650936779517,1650936788957,1650936789304
7,1650936789623,1650936801414,1650936833007,1650936854981
8,1650936856354,1650936865510,1650936876468,1650936890352
9,1650936891663,1650936895989,1650936906089,1650936906736
