counter,start,storeDLT,storeKfrags,finish
0,1650936549129,1650936563525,1650936576045,1650936576464
1,1650936577286,1650936581180,1650936581701,1650936582220
2,1650936583365,1650936650241,1650936652528,1650936652996
3,1650936655867,1650936662431,1650936663515,1650936690755
4,1650936692290,1650936696284,1650936710849,1650936713899
5,1650936714340,1650936728036,1650936737331,1650936741539
6,1650936742808,1650936761741,1650936762436,1650936762742
7,1650936765238,1650936770146,1650936782090,1650936794545
8,1650936794723,1650936801459,1650936833061,1650936840160
9,1650936840678,1650936855121,1650936859553,1650936859947
