counter,start,storeDLT,storeKfrags,finish
0,1650936549006,1650936581708,1650936582275,1650936583140
1,1650936583548,1650936619161,1650936620997,1650936621241
2,1650936621802,1650936628880,1650936629397,1650936629937
3,1650936631123,1650936664585,1650936690766,1650936691042
4,1650936691853,1650936731634,1650936737032,1650936737321
5,1650936738292,1650936763391,1650936774675,1650936775338
6,1650936776241,1650936808403,1650936810710,1650936838834
7,1650936840263,1650936876889,1650936880695,1650936881180
8,1650936881958,1650936887676,1650936901059,1650936909589
9,1650936909840,1650936915934,1650936922277,1650936925640
