counter,start,storeDLT,storeKfrags,finish
0,1650936548992,1650936582784,1650936583326,1650936592193
1,1650936592481,1650936629002,1650936629735,1650936630096
2,1650936631184,1650936664586,1650936667885,1650936668249
3,1650936668863,1650936675804,1650936677151,1650936677502
4,1650936678904,1650936683926,1650936684558,1650936684865
5,1650936684918,1650936691498,1650936708654,1650936709212
6,1650936709606,1650936717545,1650936737096,1650936746144
7,1650936747288,1650936755464,1650936770860,1650936779870
8,1650936780604,1650936786603,1650936791867,1650936793028
9,1650936793438,1650936805448,1650936806079,1650936806367
