counter,start,storeDLT,storeKfrags,finish
0,1650936548843,1650936562927,1650936589560,1650936589785
1,1650936589819,1650936607914,1650936640820,1650936641104
2,1650936641866,1650936655185,1650936655812,1650936680013
3,1650936682929,1650936688913,1650936714691,1650936717832
4,1650936719636,1650936724326,1650936743881,1650936751148
5,1650936751286,1650936796739,1650936800230,1650936830371
6,1650936832451,1650936859613,1650936860219,1650936865521
7,1650936866839,1650936894443,1650936906082,1650936906556
8,1650936906567,1650936914501,1650936918988,1650936921843
9,1650936922495,1650936927409,1650936928119,1650936931294
