counter,start,storeDLT,storeKfrags,finish
0,1650936549427,1650936563872,1650936589816,1650936598499
1,1650936598535,1650936607719,1650936609624,1650936610005
2,1650936610861,1650936655234,1650936655825,1650936656533
3,1650936659821,1650936691331,1650936708614,1650936708960
4,1650936710095,1650936716537,1650936737066,1650936741072
5,1650936741098,1650936750562,1650936770528,1650936773735
6,1650936777916,1650936795341,1650936811162,1650936811575
7,1650936812679,1650936825135,1650936850602,1650936850863
8,1650936851319,1650936857158,1650936860606,1650936861459
9,1650936861699,1650936876522,1650936880713,1650936887552
