counter,start,storeDLT,storeKfrags,finish
0,1650936549386,1650936581892,1650936582718,1650936603387
1,1650936603435,1650936612295,1650936613865,1650936614485
2,1650936614645,1650936618785,1650936655899,1650936656412
3,1650936657040,1650936668070,1650936669130,1650936672669
4,1650936673859,1650936706906,1650936731843,1650936750562
5,1650936750619,1650936772578,1650936779874,1650936791619
6,1650936791629,1650936802638,1650936833344,1650936857694
7,1650936857707,1650936886406,1650936896906,1650936902791
8,1650936904463,1650936909252,1650936914284,1650936914684
9,1650936915059,1650936919004,1650936922474,1650936926002
