counter,start,storeDLT,storeKfrags,finish
0,1650936549971,1650936575937,1650936590273,1650936590604
1,1650936592323,1650936628983,1650936629759,1650936664342
2,1650936665639,1650936696700,1650936727833,1650936728123
3,1650936728744,1650936751276,1650936770571,1650936775746
4,1650936775983,1650936791794,1650936810674,1650936816649
5,1650936816835,1650936826034,1650936826641,1650936827051
6,1650936827306,1650936859556,1650936874732,1650936875280
7,1650936876245,1650936888138,1650936897036,1650936898351
8,1650936899386,1650936905890,1650936910046,1650936911362
9,1650936913924,1650936922471,1650936923038,1650936923518
