counter,start,storeDLT,storeKfrags,finish
0,1650936551324,1650936572532,1650936590160,1650936600706
1,1650936602332,1650936636900,1650936637658,1650936640540
2,1650936640608,1650936652536,1650936672321,1650936672670
3,1650936673125,1650936677242,1650936681721,1650936682358
4,1650936682460,1650936691036,1650936691817,1650936723012
5,1650936723483,1650936747082,1650936755165,1650936770834
6,1650936772594,1650936793498,1650936811071,1650936811580
7,1650936811915,1650936845931,1650936846508,1650936852827
8,1650936853630,1650936876552,1650936880678,1650936881179
9,1650936884400,1650936892699,1650936905807,1650936909566
