counter,start,storeDLT,storeKfrags,finish
0,1650936551022,1650936581984,1650936592004,1650936621716
1,1650936623267,1650936629279,1650936629936,1650936665576
2,1650936666555,1650936687369,1650936714487,1650936717593
3,1650936719176,1650936724318,1650936727438,1650936731014
4,1650936731373,1650936748030,1650936755574,1650936756995
5,1650936756997,1650936772924,1650936786882,1650936810669
6,1650936812406,1650936825204,1650936825706,1650936826031
7,1650936827595,1650936857879,1650936860189,1650936865510
8,1650936870186,1650936875954,1650936887677,1650936890689
9,1650936892280,1650936918993,1650936922470,1650936922868
