counter,start,storeDLT,storeKfrags,finish
0,1650936549808,1650936575834,1650936576455,1650936579599
1,1650936584552,1650936596457,1650936604761,1650936610725
2,1650936611875,1650936657189,1650936680084,1650936706895
3,1650936707020,1650936721658,1650936724326,1650936746976
4,1650936747136,1650936772828,1650936786883,1650936810769
5,1650936810857,1650936865450,1650936866036,1650936869251
6,1650936869265,1650936886626,1650936887206,1650936896921
7,1650936898704,1650936912532,1650936922469,1650936922858
8,1650936923593,1650936927405,1650936927993,1650936928276
9,1650936929500,1650936934176,1650936937255,1650936939998
