counter,start,storeDLT,storeKfrags,finish
0,1650936549419,1650936581893,1650936598663,1650936606669
1,1650936607621,1650936647369,1650936650122,1650936650376
2,1650936651180,1650936655243,1650936675216,1650936678550
3,1650936679288,1650936713486,1650936735002,1650936735487
4,1650936736316,1650936751368,1650936770635,1650936773710
5,1650936774100,1650936779467,1650936780144,1650936780411
6,1650936781325,1650936797453,1650936801338,1650936801694
7,1650936802212,1650936820293,1650936826411,1650936826671
8,1650936827585,1650936832783,1650936835452,1650936836085
9,1650936836282,1650936865499,1650936878058,1650936884441
