counter,start,storeDLT,storeKfrags,finish
0,1650936549456,1650936581824,1650936598601,1650936607516
1,1650936608757,1650936618618,1650936620886,1650936621144
2,1650936621777,1650936658300,1650936663516,1650936672538
3,1650936673315,1650936676930,1650936698744,1650936699251
4,1650936699393,1650936741646,1650936743829,1650936751076
5,1650936751380,1650936772922,1650936786884,1650936787242
6,1650936787293,1650936790777,1650936808619,1650936811479
7,1650936811700,1650936820432,1650936845928,1650936852816
8,1650936853713,1650936883691,1650936891536,1650936891792
9,1650936893804,1650936898933,1650936909440,1650936911193
