counter,start,storeDLT,storeKfrags,finish
0,1650936548911,1650936563434,1650936575958,1650936576460
1,1650936577594,1650936581191,1650936581792,1650936585594
2,1650936585982,1650936592186,1650936596384,1650936596765
3,1650936596831,1650936632187,1650936664528,1650936664993
4,1650936666909,1650936696451,1650936710926,1650936711243
5,1650936711371,1650936727984,1650936731194,1650936731464
6,1650936731992,1650936748003,1650936770433,1650936770834
7,1650936770838,1650936774676,1650936781971,1650936782553
8,1650936782908,1650936788649,1650936810807,1650936813841
9,1650936814361,1650936845930,1650936853343,1650936871972
