counter,start,storeDLT,storeKfrags,finish
0,1650936549899,1650936572553,1650936575640,1650936575927
1,1650936576642,1650936598471,1650936603523,1650936609420
2,1650936609990,1650936658237,1650936683896,1650936684455
3,1650936691231,1650936732125,1650936747834,1650936760087
4,1650936761059,1650936782021,1650936797412,1650936821330
5,1650936824799,1650936832747,1650936850886,1650936851353
6,1650936852007,1650936871479,1650936873184,1650936876339
7,1650936876730,1650936895875,1650936905696,1650936906204
8,1650936906910,1650936915729,1650936916207,1650936922609
9,1650936923500,1650936929941,1650936930485,1650936933549
