counter,start,storeDLT,storeKfrags,finish
0,1650933866243,1650933887672,1650933889125,1650933896190
1,1650933896523,1650933923727,1650933930022,1650933938401
2,1650933939183,1650933972035,1650933978727,1650933981660
3,1650933983871,1650933997315,1650934002437,1650934016656
4,1650934018122,1650934042043,1650934042692,1650934043252
5,1650934044546,1650934061366,1650934072375,1650934072871
6,1650934073091,1650934079431,1650934080389,1650934083104
7,1650934083458,1650934119804,1650934142935,1650934167481
8,1650934168625,1650934195850,1650934198149,1650934201335
9,1650934201483,1650934223603,1650934229107,1650934237241
