counter,start,storeDLT,storeKfrags,finish
0,1650933866792,1650933880078,1650933888085,1650933888767
1,1650933893939,1650933921882,1650933922371,1650933925349
2,1650933925511,1650933944738,1650933951610,1650933956902
3,1650933957037,1650933974086,1650933979024,1650933984745
4,1650933990575,1650934008160,1650934013005,1650934017441
5,1650934019940,1650934055442,1650934066067,1650934066593
6,1650934067393,1650934089021,1650934089789,1650934090297
7,1650934090300,1650934098568,1650934099222,1650934099696
8,1650934100549,1650934105116,1650934133606,1650934142864
9,1650934144589,1650934169940,1650934170840,1650934171436
