counter,start,storeDLT,storeKfrags,finish
0,1650933866920,1650933888366,1650933889567,1650933899166
1,1650933901218,1650933911931,1650933912455,1650933929096
2,1650933929171,1650933954520,1650933956747,1650933957274
3,1650933958741,1650933993056,1650934000681,1650934012205
4,1650934012323,1650934036214,1650934036800,1650934038274
5,1650934039608,1650934070515,1650934086074,1650934086636
6,1650934088096,1650934095497,1650934098432,1650934098908
7,1650934099040,1650934133562,1650934134126,1650934137919
8,1650934138286,1650934151881,1650934154135,1650934176144
9,1650934178433,1650934206303,1650934210166,1650934213120
