counter,start,storeDLT,storeKfrags,finish
0,1650933867817,1650933888085,1650933894458,1650933906477
1,1650933907085,1650933926701,1650933927260,1650933938592
2,1650933940256,1650933950214,1650933962093,1650933967352
3,1650933968031,1650933997414,1650934007036,1650934007602
4,1650934007712,1650934017694,1650934020656,1650934030965
5,1650934031031,1650934056906,1650934069874,1650934073003
6,1650934074597,1650934117068,1650934117709,1650934123132
7,1650934123247,1650934132811,1650934152063,1650934173270
8,1650934173805,1650934203710,1650934204296,1650934223874
9,1650934224323,1650934234384,1650934237242,1650934242474
