counter,start,storeDLT,storeKfrags,finish
0,1650933866286,1650933879859,1650933887880,1650933892889
1,1650933893163,1650933921623,1650933929403,1650933941938
2,1650933944701,1650933971323,1650933975799,1650933978749
3,1650933979744,1650933997318,1650934006562,1650934026624
4,1650934028112,1650934047451,1650934061339,1650934064517
5,1650934065542,1650934069758,1650934083111,1650934119798
6,1650934119934,1650934154026,1650934173493,1650934195683
7,1650934196016,1650934203346,1650934220925,1650934221509
8,1650934222224,1650934232128,1650934232681,1650934235531
9,1650934235585,1650934243916,1650934244570,1650934247870
