counter,start,storeDLT,storeKfrags,finish
0,1650933869830,1650933921788,1650933929490,1650933930021
1,1650933930627,1650933962087,1650933977251,1650933981951
2,1650933982865,1650934004878,1650934008182,1650934008674
3,1650934009142,1650934045460,1650934057402,1650934065883
4,1650934067284,1650934096080,1650934125496,1650934126011
5,1650934127602,1650934153083,1650934173272,1650934178906
6,1650934180138,1650934206287,1650934206836,1650934226239
7,1650934227084,1650934234845,1650934235396,1650934240065
8,1650934240671,1650934248359,1650934248948,1650934249412
9,1650934249685,1650934252964,1650934253499,1650934254008
