counter,start,storeDLT,storeKfrags,finish
0,1650933866904,1650933880080,1650933888126,1650933898283
1,1650933898764,1650933926695,1650933931812,1650933940975
2,1650933944471,1650933973165,1650933987167,1650933994212
3,1650933994413,1650934023759,1650934024379,1650934042019
4,1650934042821,1650934061478,1650934072424,1650934078285
5,1650934078557,1650934115217,1650934139876,1650934143120
6,1650934144068,1650934154397,1650934157099,1650934157584
7,1650934161335,1650934166985,1650934168887,1650934185451
8,1650934190002,1650934196090,1650934215428,1650934218547
9,1650934218603,1650934234477,1650934235252,1650934235772
